date,currency_symbol,cash,cashAndEquivalents,shortTermInvestments,cashAndShortTermInvestments,totalCurrentAssets,totalCurrentLiabilities,inventory,netReceivables,accountsPayable,netWorkingCapital,totalAssets,longTermDebt,totalStockholderEquity,longTermInvestments
1985-09-30,USD,337000000.0,337000000.0,0.0,337000000.0,822100000.0,295400000.0,167000000.0,220200000.0,,,936200000.0,,550500000.0,
1985-12-31,USD,,,,,,,,,,,,,,
1986-03-31,USD,,,,,,,,,,,,,,
1986-06-30,USD,,,,,,,,,,,,,,
1986-09-30,USD,576200000.0,576200000.0,0.0,576200000.0,1040900000.0,328500000.0,108700000.0,263100000.0,,,1160100000.0,,694100000.0,
1986-12-31,USD,,,,,,,,,,,,,,
1987-03-31,USD,,,,,,,,,,,,,,
1987-06-30,USD,,,,,,,,,,,,,,
1987-09-30,USD,565100000.0,565100000.0,0.0,565100000.0,1307400000.0,478700000.0,225800000.0,405600000.0,,,1477900000.0,,836500000.0,
1987-12-31,USD,,,,,,,,,,,,,,
1988-03-31,USD,,,,,,,,,,,,,,
1988-06-30,USD,,,,,,,,,,,,,,
1988-09-30,USD,545700000.0,545700000.0,0.0,545700000.0,1783000000.0,827100000.0,461500000.0,638800000.0,,,2082100000.0,,1003400000.0,
1988-12-31,USD,,,,,,,,,,,,,,
1989-03-31,USD,,,,,,,,,,,,,,
1989-06-30,USD,,,,,,,,,,,,,,
1989-09-30,USD,438300000.0,438300000.0,0.0,438300000.0,2294400000.0,895300000.0,475400000.0,792800000.0,334200000.0,,2743900000.0,,1485700000.0,
1989-12-31,USD,410500000.0,410500000.0,0.0,410500000.0,2325500000.0,892700000.0,426600000.0,749000000.0,258700000.0,,2813300000.0,,1523800000.0,
1990-03-31,USD,645800000.0,645800000.0,0.0,645800000.0,2269700000.0,774300000.0,312500000.0,658800000.0,235800000.0,,2775700000.0,,1550900000.0,
1990-06-30,USD,665000000.0,665000000.0,0.0,665000000.0,2339000000.0,886900000.0,291900000.0,705500000.0,279100000.0,,2889500000.0,,1506800000.0,
1990-09-30,USD,374700000.0,374700000.0,0.0,374700000.0,2403300000.0,1027000000.0,355500000.0,761900000.0,340600000.0,,2975700000.0,,1446800000.0,
1990-12-31,USD,739300000.0,739300000.0,0.0,739300000.0,2544000000.0,1072300000.0,408500000.0,853500000.0,417300000.0,,3157300000.0,,1545100000.0,
1991-03-31,USD,874300000.0,874300000.0,0.0,874300000.0,2812900000.0,996200000.0,620900000.0,790900000.0,421000000.0,,3422200000.0,,1814400000.0,
1991-06-30,USD,773700000.0,773700000.0,0.0,773700000.0,2828300000.0,1286800000.0,733300000.0,767100000.0,361700000.0,,3455500000.0,,1666300000.0,
1991-09-30,USD,604100000.0,604100000.0,0.0,604100000.0,2863600000.0,1217100000.0,671700000.0,907200000.0,357100000.0,,3493600000.0,,1766700000.0,
1991-12-31,USD,530100000.0,530100000.0,0.0,530100000.0,3071600000.0,1270800000.0,643300000.0,973500000.0,400800000.0,,3745500000.0,,1922800000.0,
1992-03-31,USD,766800000.0,766800000.0,0.0,766800000.0,3256900000.0,1250900000.0,542500000.0,873300000.0,341000000.0,,3940900000.0,,2087000000.0,
1992-06-30,USD,731300000.0,731300000.0,0.0,731300000.0,3423200000.0,1357700000.0,535800000.0,956600000.0,389400000.0,,4121200000.0,,2121400000.0,
1992-09-30,USD,498600000.0,498600000.0,0.0,498600000.0,3558400000.0,1425500000.0,580100000.0,1087200000.0,426900000.0,,4223700000.0,,2187400000.0,
1992-12-31,USD,584400000.0,584400000.0,0.0,584400000.0,3703300000.0,1537800000.0,596600000.0,1198700000.0,467200000.0,,4494600000.0,,2282800000.0,
1993-03-31,USD,560600000.0,560600000.0,0.0,560600000.0,3654600000.0,1469500000.0,876800000.0,1285700000.0,613700000.0,,4470100000.0,,2286200000.0,
1993-06-30,USD,393200000.0,393200000.0,0.0,393200000.0,3920400000.0,2097200000.0,1238700000.0,1265400000.0,659500000.0,,4768000000.0,,2020500000.0,
1993-09-30,USD,676400000.0,676400000.0,215890000.0,676400000.0,4554290000.0,2515200000.0,1506600000.0,1381900000.0,742600000.0,,5171400000.0,,2026400000.0,
1993-12-31,USD,972388000.0,972388000.0,150387000.0,1122775000.0,3928809000.0,2328161000.0,1338637000.0,1247954000.0,739599000.0,,5042440000.0,,2053259000.0,
1994-03-31,USD,1086600000.0,1087000000.0,19000000.0,1086600000.0,4440800000.0,2172100000.0,1286600000.0,1343200000.0,762100000.0,,5285900000.0,,2109100000.0,
1994-06-30,USD,1141695000.0,1142000000.0,86599000.0,1228294000.0,4003044000.0,1917487000.0,1197060000.0,1277083000.0,696032000.0,,5123412000.0,,2245115000.0,
1994-09-30,USD,1203488000.0,1203488000.0,54368000.0,1257856000.0,4183404000.0,1944305000.0,1088434000.0,1581347000.0,881717000.0,,5302746000.0,,2383301000.0,
1994-12-31,USD,1148000000.0,1148000000.0,439000000.0,1587000000.0,4449000000.0,1935000000.0,1084000000.0,1599000000.0,956000000.0,,5533000000.0,,2562000000.0,
1995-03-31,USD,1375000000.0,1375000000.0,611000000.0,1986000000.0,4811000000.0,2243000000.0,984000000.0,1633000000.0,854000000.0,,6050000000.0,,2714000000.0,
1995-06-30,USD,1168000000.0,1168000000.0,508000000.0,1676000000.0,4905000000.0,2178000000.0,1367000000.0,1553000000.0,1048000000.0,,6112000000.0,,2828000000.0,
1995-09-30,USD,756000000.0,756000000.0,196000000.0,952000000.0,4973000000.0,2325000000.0,1775000000.0,1931000000.0,1165000000.0,,6231000000.0,,2901000000.0,
1995-12-31,USD,824000000.0,824000000.0,276000000.0,1100000000.0,5249000000.0,2705000000.0,1947000000.0,1944000000.0,1431000000.0,,6553000000.0,,2794000000.0,
1996-03-31,USD,500000000.0,500000000.0,92000000.0,592000000.0,3798000000.0,2273000000.0,1466000000.0,1366000000.0,817000000.0,,5234000000.0,,2056000000.0,
1996-06-30,USD,1359000000.0,1359000000.0,0.0,1359000000.0,4053000000.0,1926000000.0,1061000000.0,1292000000.0,762000000.0,,5345000000.0,,2020000000.0,
1996-09-30,USD,1552000000.0,1552000000.0,193000000.0,1745000000.0,4173000000.0,2003000000.0,662000000.0,1496000000.0,791000000.0,,5364000000.0,,2058000000.0,
1996-12-31,USD,1174000000.0,1174000000.0,633000000.0,1807000000.0,4095000000.0,2044000000.0,488000000.0,1492000000.0,820000000.0,,5272000000.0,,1942000000.0,
1997-03-31,USD,1273000000.0,1273000000.0,186000000.0,1459000000.0,3339000000.0,2011000000.0,509000000.0,1149000000.0,840000000.0,,4487000000.0,,1242000000.0,
1997-06-30,USD,1018000000.0,1018000000.0,212000000.0,1230000000.0,3186000000.0,1910000000.0,534000000.0,1207000000.0,812000000.0,,4341000000.0,,1196000000.0,
1997-09-30,USD,1230000000.0,1230000000.0,229000000.0,1459000000.0,3165000000.0,1818000000.0,437000000.0,1035000000.0,685000000.0,,4233000000.0,,1200000000.0,
1997-12-31,USD,1193000000.0,1193000000.0,434000000.0,1627000000.0,3140000000.0,1669000000.0,404000000.0,902000000.0,655000000.0,,4126000000.0,,1244000000.0,
1998-03-31,USD,1285000000.0,1285000000.0,538000000.0,1823000000.0,3012000000.0,1384000000.0,257000000.0,807000000.0,523000000.0,,3963000000.0,,1388000000.0,
1998-06-30,USD,1203000000.0,1203000000.0,790000000.0,1993000000.0,3183000000.0,1389000000.0,129000000.0,915000000.0,573000000.0,,4041000000.0,,1486000000.0,
1998-09-30,USD,1481000000.0,1481000000.0,819000000.0,2300000000.0,3516000000.0,1520000000.0,78000000.0,955000000.0,719000000.0,,4289000000.0,,1642000000.0,
1998-12-31,USD,1221000000.0,1221000000.0,1357000000.0,2578000000.0,3701000000.0,1484000000.0,25000000.0,913000000.0,655000000.0,,4592000000.0,,1923000000.0,
1999-03-31,USD,1358000000.0,1358000000.0,1564000000.0,2922000000.0,3938000000.0,1544000000.0,18000000.0,804000000.0,791000000.0,,4935000000.0,,2175000000.0,
1999-06-30,USD,1773000000.0,1773000000.0,1333000000.0,3106000000.0,4161000000.0,1539000000.0,7000000.0,896000000.0,792000000.0,,5019000000.0,,2970000000.0,
1999-09-30,USD,1326000000.0,1326000000.0,1900000000.0,3226000000.0,4142000000.0,1549000000.0,20000000.0,681000000.0,812000000.0,,5161000000.0,,3104000000.0,
1999-12-31,USD,1586000000.0,1586000000.0,2074000000.0,3660000000.0,4778000000.0,1965000000.0,15000000.0,892000000.0,1174000000.0,,7586000000.0,,4414000000.0,
2000-03-31,USD,1662000000.0,1662000000.0,1947000000.0,3609000000.0,4781000000.0,1853000000.0,10000000.0,940000000.0,1111000000.0,,7007000000.0,300000000.0,4215000000.0,
2000-06-30,USD,1344000000.0,1344000000.0,2482000000.0,3826000000.0,4995000000.0,1873000000.0,5000000.0,967000000.0,1040000000.0,,6932000000.0,300000000.0,4176000000.0,
2000-09-30,USD,1191000000.0,1191000000.0,2836000000.0,4027000000.0,5265000000.0,1933000000.0,33000000.0,953000000.0,1157000000.0,,6803000000.0,300000000.0,4107000000.0,
2000-12-31,USD,1737000000.0,1737000000.0,2328000000.0,4065000000.0,4695000000.0,1637000000.0,21000000.0,441000000.0,637000000.0,,5986000000.0,311000000.0,3712000000.0,
2001-03-31,USD,2138000000.0,2138000000.0,2006000000.0,4144000000.0,5162000000.0,1795000000.0,10000000.0,637000000.0,961000000.0,,6130000000.0,317000000.0,3738000000.0,
2001-06-30,USD,2121000000.0,2121000000.0,2097000000.0,4218000000.0,5075000000.0,1614000000.0,19000000.0,598000000.0,847000000.0,,6071000000.0,317000000.0,3858000000.0,
2001-09-30,USD,2310000000.0,2310000000.0,2026000000.0,4336000000.0,4974000000.0,1518000000.0,11000000.0,466000000.0,801000000.0,,6021000000.0,317000000.0,3920000000.0,
2001-12-31,USD,1946000000.0,1946000000.0,2421000000.0,4367000000.0,5101000000.0,1579000000.0,23000000.0,498000000.0,830000000.0,,6122000000.0,315000000.0,3966000000.0,
2002-03-31,USD,1159000000.0,1159000000.0,3150000000.0,4309000000.0,5253000000.0,1709000000.0,26000000.0,644000000.0,987000000.0,,6264000000.0,311000000.0,4014000000.0,
2002-06-30,USD,1246000000.0,1246000000.0,3060000000.0,4306000000.0,5279000000.0,1718000000.0,34000000.0,626000000.0,904000000.0,,6293000000.0,316000000.0,4066000000.0,
2002-09-30,USD,2252000000.0,2252000000.0,2085000000.0,4337000000.0,5222000000.0,1658000000.0,45000000.0,565000000.0,911000000.0,,6298000000.0,316000000.0,4095000000.0,
2002-12-31,USD,2612000000.0,2612000000.0,1850000000.0,4462000000.0,5207000000.0,1595000000.0,44000000.0,497000000.0,817000000.0,,6269000000.0,320000000.0,4116000000.0,
2003-03-31,USD,3410000000.0,3410000000.0,1116000000.0,4526000000.0,5300000000.0,2007000000.0,41000000.0,621000000.0,921000000.0,,6361000000.0,,4139000000.0,
2003-06-30,USD,3507000000.0,3507000000.0,1038000000.0,4545000000.0,5370000000.0,2025000000.0,38000000.0,674000000.0,880000000.0,,6441000000.0,,4198000000.0,
2003-09-30,USD,3396000000.0,3396000000.0,1170000000.0,4566000000.0,5697000000.0,2357000000.0,56000000.0,950000000.0,1154000000.0,,6815000000.0,,4223000000.0,
2003-12-31,USD,3724000000.0,3724000000.0,1067000000.0,4791000000.0,5811000000.0,2382000000.0,89000000.0,787000000.0,1085000000.0,,6971000000.0,,4330000000.0,
2004-03-31,USD,3158000000.0,3158000000.0,1436000000.0,4594000000.0,5568000000.0,1980000000.0,63000000.0,758000000.0,991000000.0,,6735000000.0,,4490000000.0,
2004-06-30,USD,3120000000.0,3120000000.0,1846000000.0,4966000000.0,6059000000.0,2155000000.0,72000000.0,852000000.0,1061000000.0,,7223000000.0,,4812000000.0,
2004-09-30,USD,2969000000.0,2969000000.0,2495000000.0,5464000000.0,6824000000.0,2680000000.0,101000000.0,1050000000.0,1451000000.0,,8050000000.0,,5076000000.0,
2004-12-31,USD,2475000000.0,2475000000.0,3973000000.0,6448000000.0,8041000000.0,3224000000.0,156000000.0,1197000000.0,1737000000.0,,9362000000.0,,5790000000.0,
2005-03-31,USD,2254000000.0,2254000000.0,4803000000.0,7057000000.0,8710000000.0,3352000000.0,164000000.0,1242000000.0,1773000000.0,,10111000000.0,,6386000000.0,
2005-06-30,USD,3094000000.0,3094000000.0,4432000000.0,7526000000.0,9042000000.0,3123000000.0,193000000.0,1101000000.0,1530000000.0,,10488000000.0,,6821000000.0,
2005-09-30,USD,3491000000.0,3491000000.0,4770000000.0,8261000000.0,9969000000.0,3484000000.0,165000000.0,1312000000.0,1779000000.0,,11551000000.0,,7466000000.0,
2005-12-31,USD,4150000000.0,4150000000.0,4557000000.0,8707000000.0,11691000000.0,5060000000.0,244000000.0,2413000000.0,2896000000.0,,14181000000.0,,8380000000.0,
2006-03-31,USD,6346000000.0,6346000000.0,1880000000.0,8226000000.0,10730000000.0,4456000000.0,204000000.0,1984000000.0,2108000000.0,,13911000000.0,,8682000000.0,
2006-06-30,USD,8013000000.0,8013000000.0,1163000000.0,9176000000.0,11486000000.0,5023000000.0,213000000.0,1089000000.0,2513000000.0,,15114000000.0,,9330000000.0,
2006-09-30,USD,6392000000.0,6392000000.0,3718000000.0,10110000000.0,13758000000.0,6471000000.0,270000000.0,2094000000.0,3390000000.0,,17205000000.0,,9984000000.0,
2006-12-31,USD,7159000000.0,7159000000.0,4710000000.0,11869000000.0,15766000000.0,7337000000.0,303000000.0,3113000000.0,3885000000.0,,19461000000.0,,11228000000.0,
2007-03-31,USD,7095000000.0,7095000000.0,5482000000.0,12577000000.0,14914000000.0,5485000000.0,208000000.0,1667000000.0,2403000000.0,,18711000000.0,,12261000000.0,
2007-06-30,USD,7118000000.0,7118000000.0,6649000000.0,13767000000.0,17617000000.0,6992000000.0,251000000.0,2901000000.0,3660000000.0,,21647000000.0,,13404000000.0,
2007-09-30,USD,9352000000.0,9352000000.0,6034000000.0,15386000000.0,20757000000.0,9299000000.0,346000000.0,4029000000.0,4970000000.0,,25347000000.0,,14532000000.0,
2007-12-31,USD,9162000000.0,9162000000.0,9286000000.0,18448000000.0,24779000000.0,10535000000.0,459000000.0,4422000000.0,5366000000.0,,30039000000.0,,16804000000.0,
2008-03-31,USD,9070000000.0,9070000000.0,10378000000.0,19448000000.0,25127000000.0,9634000000.0,364000000.0,3620000000.0,4154000000.0,,30471000000.0,,18053000000.0,
2008-06-30,USD,9373000000.0,9373000000.0,11401000000.0,20774000000.0,26324000000.0,9218000000.0,545000000.0,3245000000.0,3683000000.0,,31709000000.0,,19622000000.0,
