date,currency_symbol,cash,cashAndEquivalents,shortTermInvestments,cashAndShortTermInvestments,totalCurrentAssets,totalCurrentLiabilities,inventory,netReceivables,accountsPayable,netWorkingCapital,totalAssets,longTermDebt,totalStockholderEquity,longTermInvestments
2008-09-30,USD,11875000000.0,11875000000.0,12615000000.0,24490000000.0,30837000000.0,14092000000.0,509000000.0,4704000000.0,5520000000.0,,39572000000.0,,21030000000.0,
2008-12-31,USD,7236000000.0,7236000000.0,18411000000.0,25647000000.0,33550000000.0,14757000000.0,396000000.0,2196000000.0,4715000000.0,,42787000000.0,,22909000000.0,
2009-03-31,USD,4466000000.0,4466000000.0,20547000000.0,25013000000.0,29307000000.0,13751000000.0,312000000.0,3036000000.0,3976000000.0,,43237000000.0,,24311000000.0,
2009-06-30,USD,5605000000.0,5605000000.0,18617000000.0,24222000000.0,33439000000.0,16661000000.0,380000000.0,2686000000.0,4854000000.0,,48140000000.0,0.0,25888000000.0,6899000000.0
2009-09-30,USD,5263000000.0,5263000000.0,18201000000.0,23464000000.0,34164000000.0,19282000000.0,455000000.0,3361000000.0,5601000000.0,,53851000000.0,0.0,27832000000.0,10528000000.0
2009-12-31,USD,7609000000.0,7609000000.0,17187000000.0,24796000000.0,31920000000.0,13097000000.0,576000000.0,4881000000.0,6511000000.0,,53926000000.0,0.0,35768000000.0,15024000000.0
2010-03-31,USD,10018000000.0,10018000000.0,13137000000.0,23155000000.0,31194000000.0,12229000000.0,638000000.0,2886000000.0,5666000000.0,,57057000000.0,0.0,39348000000.0,18549000000.0
2010-06-30,USD,9705000000.0,9705000000.0,14583000000.0,24288000000.0,34817000000.0,15612000000.0,942000000.0,6399000000.0,8469000000.0,,64725000000.0,0.0,43111000000.0,21551000000.0
2010-09-30,USD,11261000000.0,11261000000.0,14359000000.0,25620000000.0,40042000000.0,20722000000.0,1051000000.0,9924000000.0,12015000000.0,,75183000000.0,0.0,47791000000.0,25391000000.0
2010-12-31,USD,10734000000.0,10734000000.0,16243000000.0,26977000000.0,42203000000.0,23795000000.0,885000000.0,10874000000.0,14301000000.0,,86742000000.0,0.0,54666000000.0,32730000000.0
2011-03-31,USD,15978000000.0,15978000000.0,13256000000.0,29234000000.0,45314000000.0,24327000000.0,930000000.0,11095000000.0,13714000000.0,,94904000000.0,0.0,61477000000.0,36533000000.0
2011-06-30,USD,12091000000.0,12091000000.0,16304000000.0,28395000000.0,45006000000.0,26859000000.0,889000000.0,11471000000.0,15270000000.0,,106758000000.0,0.0,69343000000.0,47761000000.0
2011-09-30,USD,9815000000.0,9815000000.0,16137000000.0,25952000000.0,42974000000.0,27970000000.0,776000000.0,11717000000.0,14632000000.0,,116371000000.0,0.0,76615000000.0,55618000000.0
2011-12-31,USD,10310000000.0,10310000000.0,19846000000.0,30156000000.0,52834000000.0,34607000000.0,1236000000.0,16484000000.0,18221000000.0,,138681000000.0,0.0,90054000000.0,67445000000.0
2012-03-31,USD,10121000000.0,10121000000.0,18417000000.0,28538000000.0,48459000000.0,32036000000.0,1102000000.0,13769000000.0,17011000000.0,,150934000000.0,0.0,102498000000.0,81638000000.0
2012-06-30,USD,7945000000.0,7945000000.0,19709000000.0,27654000000.0,49634000000.0,33060000000.0,1122000000.0,14298000000.0,16808000000.0,,162896000000.0,0.0,111746000000.0,89567000000.0
2012-09-30,USD,10746000000.0,10746000000.0,18383000000.0,29129000000.0,55070000000.0,38542000000.0,791000000.0,18692000000.0,21175000000.0,,176064000000.0,0.0,118210000000.0,92122000000.0
2012-12-31,USD,16154000000.0,16154000000.0,23666000000.0,39820000000.0,69453000000.0,46879000000.0,1455000000.0,21534000000.0,26398000000.0,,196088000000.0,0.0,127346000000.0,97292000000.0
2013-03-31,USD,12053000000.0,12053000000.0,27084000000.0,39137000000.0,60095000000.0,35508000000.0,1245000000.0,13336000000.0,14912000000.0,,194743000000.0,0.0,135490000000.0,105550000000.0
2013-06-30,USD,11248000000.0,11248000000.0,31358000000.0,42606000000.0,65026000000.0,36319000000.0,1697000000.0,13453000000.0,15516000000.0,,199856000000.0,16958000000.0,123354000000.0,104014000000.0
2013-09-30,USD,14259000000.0,14259000000.0,26287000000.0,40546000000.0,69833000000.0,43658000000.0,1764000000.0,20641000000.0,22367000000.0,,207000000000.0,16960000000.0,123549000000.0,106215000000.0
2013-12-31,USD,14077000000.0,14077000000.0,26634000000.0,40711000000.0,76605000000.0,53769000000.0,2122000000.0,25198000000.0,29588000000.0,,225184000000.0,16961000000.0,129684000000.0,118131000000.0
2014-03-31,USD,18949000000.0,18949000000.0,22401000000.0,41350000000.0,66527000000.0,43208000000.0,1829000000.0,15820000000.0,18914000000.0,,205989000000.0,16962000000.0,120179000000.0,109239000000.0
2014-06-30,USD,12977000000.0,12977000000.0,24828000000.0,37805000000.0,64065000000.0,46205000000.0,1594000000.0,16841000000.0,20535000000.0,,222520000000.0,29030000000.0,120940000000.0,126685000000.0
2014-09-30,USD,13844000000.0,13844000000.0,11233000000.0,25077000000.0,64213000000.0,63448000000.0,2111000000.0,27219000000.0,30196000000.0,,231839000000.0,28987000000.0,111547000000.0,130162000000.0
2014-12-31,USD,19478000000.0,19478000000.0,12985000000.0,32463000000.0,78357000000.0,73611000000.0,2283000000.0,29976000000.0,38001000000.0,,261894000000.0,32504000000.0,123328000000.0,145492000000.0
2015-03-31,USD,14489000000.0,14489000000.0,18607000000.0,33096000000.0,62750000000.0,58729000000.0,2396000000.0,18164000000.0,23159000000.0,,261194000000.0,40072000000.0,129006000000.0,160443000000.0
2015-06-30,USD,15319000000.0,15319000000.0,19384000000.0,34703000000.0,65943000000.0,65285000000.0,2042000000.0,19907000000.0,26474000000.0,,273151000000.0,47419000000.0,125677000000.0,168145000000.0
2015-09-30,USD,21120000000.0,21120000000.0,20481000000.0,41601000000.0,83832000000.0,80610000000.0,2349000000.0,30343000000.0,35490000000.0,,290479000000.0,53463000000.0,119355000000.0,164065000000.0
2015-12-31,USD,16689000000.0,16689000000.0,21385000000.0,38074000000.0,76219000000.0,76092000000.0,2451000000.0,24621000000.0,33312000000.0,,293284000000.0,53204000000.0,128267000000.0,177665000000.0
2016-03-31,USD,21514000000.0,21514000000.0,33769000000.0,55283000000.0,87592000000.0,68265000000.0,2281000000.0,19824000000.0,25098000000.0,,305277000000.0,69374000000.0,130457000000.0,177645000000.0
2016-06-30,USD,18237000000.0,18237000000.0,43519000000.0,61756000000.0,93761000000.0,71486000000.0,1831000000.0,19042000000.0,26318000000.0,,305602000000.0,68939000000.0,126541000000.0,169764000000.0
2016-09-30,USD,20484000000.0,20484000000.0,46671000000.0,67155000000.0,106869000000.0,79006000000.0,2132000000.0,29299000000.0,37294000000.0,,321686000000.0,75427000000.0,128249000000.0,170430000000.0
2016-12-31,USD,16371000000.0,16371000000.0,44081000000.0,60452000000.0,103332000000.0,84130000000.0,2712000000.0,27977000000.0,38510000000.0,,331141000000.0,73557000000.0,132390000000.0,185638000000.0
2017-03-31,USD,15157000000.0,15157000000.0,51944000000.0,67101000000.0,101990000000.0,73342000000.0,2910000000.0,20612000000.0,28573000000.0,,334532000000.0,84531000000.0,134082000000.0,189740000000.0
2017-06-30,USD,18571000000.0,18571000000.0,58188000000.0,76759000000.0,112875000000.0,81302000000.0,3146000000.0,22632000000.0,31915000000.0,,345173000000.0,89864000000.0,132425000000.0,184757000000.0
2017-09-30,USD,20289000000.0,20289000000.0,53892000000.0,74181000000.0,128645000000.0,100814000000.0,4855000000.0,35673000000.0,49049000000.0,,375319000000.0,97207000000.0,134047000000.0,194714000000.0
2017-12-31,USD,27491000000.0,27491000000.0,49662000000.0,77153000000.0,143810000000.0,115788000000.0,4421000000.0,50899000000.0,62985000000.0,,406794000000.0,103922000000.0,140199000000.0,207944000000.0
2018-03-31,USD,45059000000.0,45059000000.0,42881000000.0,87940000000.0,130053000000.0,89320000000.0,7662000000.0,22408000000.0,34311000000.0,,367502000000.0,101362000000.0,126878000000.0,179286000000.0
2018-06-30,USD,31971000000.0,31971000000.0,38999000000.0,70970000000.0,115761000000.0,88548000000.0,5936000000.0,26367000000.0,38489000000.0,,349197000000.0,97128000000.0,114949000000.0,172773000000.0
2018-09-30,USD,25913000000.0,25913000000.0,40388000000.0,66301000000.0,131339000000.0,116866000000.0,3956000000.0,48995000000.0,55888000000.0,,365725000000.0,93735000000.0,107147000000.0,170799000000.0
2018-12-31,USD,44771000000.0,44771000000.0,41656000000.0,86427000000.0,140828000000.0,108283000000.0,4988000000.0,36981000000.0,44293000000.0,,373719000000.0,92989000000.0,117892000000.0,158608000000.0
2019-03-31,USD,37988000000.0,37988000000.0,42104000000.0,80092000000.0,123346000000.0,93772000000.0,4884000000.0,26278000000.0,30443000000.0,,341998000000.0,90201000000.0,105860000000.0,145319000000.0
2019-06-30,USD,50530000000.0,50530000000.0,44084000000.0,94614000000.0,134973000000.0,89704000000.0,3355000000.0,26474000000.0,29115000000.0,,322239000000.0,84936000000.0,96456000000.0,115996000000.0
2019-09-30,USD,48844000000.0,48844000000.0,51713000000.0,100557000000.0,162819000000.0,105718000000.0,4106000000.0,45804000000.0,46236000000.0,,338516000000.0,91807000000.0,90488000000.0,105341000000.0
2019-12-31,USD,39771000000.0,39771000000.0,67391000000.0,107162000000.0,163231000000.0,102161000000.0,4097000000.0,39946000000.0,45111000000.0,,340618000000.0,93078000000.0,89531000000.0,99899000000.0
2020-03-31,USD,40174000000.0,40174000000.0,53877000000.0,94051000000.0,143753000000.0,96094000000.0,3334000000.0,30677000000.0,32421000000.0,47659000000.0,320400000000.0,89086000000.0,78425000000.0,98793000000.0
2020-06-30,USD,33383000000.0,33383000000.0,59642000000.0,93025000000.0,140065000000.0,95318000000.0,3978000000.0,32075000000.0,35325000000.0,44747000000.0,317344000000.0,94048000000.0,72282000000.0,100592000000.0
2020-09-30,USD,38016000000.0,38016000000.0,52927000000.0,90943000000.0,143713000000.0,105392000000.0,4061000000.0,37445000000.0,42296000000.0,38321000000.0,323888000000.0,98667000000.0,65339000000.0,100887000000.0
2020-12-31,USD,36010000000.0,36010000000.0,40816000000.0,76826000000.0,154106000000.0,132507000000.0,4973000000.0,58620000000.0,63846000000.0,21599000000.0,354054000000.0,99281000000.0,66224000000.0,118745000000.0
2021-03-31,USD,38466000000.0,38466000000.0,31368000000.0,69834000000.0,121465000000.0,106385000000.0,5219000000.0,33036000000.0,40127000000.0,15080000000.0,337158000000.0,108642000000.0,69178000000.0,134539000000.0
2021-06-30,USD,34050000000.0,34050000000.0,27646000000.0,61696000000.0,114423000000.0,107754000000.0,5178000000.0,33908000000.0,40409000000.0,6669000000.0,329840000000.0,105752000000.0,64280000000.0,131948000000.0
2021-09-30,USD,34940000000.0,34940000000.0,27699000000.0,62639000000.0,134836000000.0,125481000000.0,6580000000.0,51506000000.0,54763000000.0,9355000000.0,351002000000.0,109106000000.0,63090000000.0,127877000000.0
2021-12-31,USD,37119000000.0,37119000000.0,26794000000.0,63913000000.0,153154000000.0,147574000000.0,5876000000.0,65253000000.0,74362000000.0,5580000000.0,381191000000.0,106629000000.0,71932000000.0,138683000000.0
2022-03-31,USD,28098000000.0,28098000000.0,23413000000.0,51511000000.0,118180000000.0,127508000000.0,5460000000.0,45400000000.0,52682000000.0,-9328000000.0,350662000000.0,103323000000.0,67399000000.0,141219000000.0
2022-06-30,USD,27502000000.0,27502000000.0,20729000000.0,48231000000.0,112292000000.0,129873000000.0,5433000000.0,42242000000.0,48343000000.0,-17581000000.0,336309000000.0,94700000000.0,58107000000.0,131077000000.0
2022-09-30,USD,23646000000.0,23646000000.0,24658000000.0,48304000000.0,135405000000.0,153982000000.0,4946000000.0,60932000000.0,64115000000.0,-18577000000.0,352755000000.0,98959000000.0,50672000000.0,120805000000.0
2022-12-31,USD,20535000000.0,20535000000.0,30820000000.0,51355000000.0,128777000000.0,137286000000.0,6820000000.0,54180000000.0,57918000000.0,-8509000000.0,346747000000.0,99627000000.0,56727000000.0,114095000000.0
2023-03-31,USD,24687000000.0,24687000000.0,31185000000.0,55872000000.0,112913000000.0,120075000000.0,7482000000.0,35899000000.0,42945000000.0,-7162000000.0,332160000000.0,97041000000.0,62158000000.0,110461000000.0
2023-06-30,USD,28408000000.0,28408000000.0,34074000000.0,62482000000.0,122659000000.0,124963000000.0,7351000000.0,39186000000.0,46699000000.0,-2304000000.0,335038000000.0,98071000000.0,60274000000.0,104061000000.0
2023-09-30,USD,29965000000.0,29965000000.0,31590000000.0,61555000000.0,143566000000.0,145308000000.0,6331000000.0,60985000000.0,62611000000.0,-1742000000.0,352583000000.0,95281000000.0,62146000000.0,100544000000.0
2023-12-31,USD,40760000000.0,,32340000000.0,73100000000.0,143692000000.0,133973000000.0,6511000000.0,50102000000.0,58146000000.0,9719000000.0,353514000000.0,95088000000.0,74100000000.0,99475000000.0
2024-03-31,USD,32695000000.0,,34455000000.0,67150000000.0,128416000000.0,123822000000.0,6232000000.0,41150000000.0,45753000000.0,4594000000.0,337411000000.0,91831000000.0,74194000000.0,95187000000.0
2024-06-30,USD,25565000000.0,,36236000000.0,61801000000.0,125435000000.0,131624000000.0,6165000000.0,43172000000.0,47574000000.0,-6189000000.0,331612000000.0,86196000000.0,66708000000.0,91240000000.0
2024-09-30,USD,29943000000.0,,35228000000.0,65171000000.0,152987000000.0,176392000000.0,7286000000.0,66243000000.0,68960000000.0,-23405000000.0,364980000000.0,85750000000.0,56950000000.0,91479000000.0
2024-12-31,USD,30299000000.0,,23476000000.0,53775000000.0,133240000000.0,144365000000.0,6911000000.0,59306000000.0,61910000000.0,-11125000000.0,344085000000.0,83956000000.0,66758000000.0,87593000000.0
2025-03-31,USD,28162000000.0,,20336000000.0,48498000000.0,118674000000.0,144571000000.0,6269000000.0,49798000000.0,54126000000.0,-25897000000.0,331233000000.0,78566000000.0,66796000000.0,84424000000.0
