date,date,filing_date,currency_symbol,totalAssets,intangibleAssets,earningAssets,otherCurrentAssets,totalLiab,totalStockholderEquity,deferredLongTermLiab,otherCurrentLiab,commonStock,capitalStock,retainedEarnings,otherLiab,goodWill,otherAssets,cash,cashAndEquivalents,totalCurrentLiabilities,currentDeferredRevenue,netDebt,shortTermDebt,shortLongTermDebt,shortLongTermDebtTotal,otherStockholderEquity,propertyPlantEquipment,totalCurrentAssets,longTermInvestments,netTangibleAssets,shortTermInvestments,netReceivables,longTermDebt,inventory,accountsPayable,totalPermanentEquity,noncontrollingInterestInConsolidatedEntity,temporaryEquityRedeemableNoncontrollingInterests,accumulatedOtherComprehensiveIncome,additionalPaidInCapital,commonStockTotalEquity,preferredStockTotalEquity,retainedEarningsTotalEquity,treasuryStock,accumulatedAmortization,nonCurrrentAssetsOther,deferredLongTermAssetCharges,nonCurrentAssetsTotal,capitalLeaseObligations,longTermDebtTotal,nonCurrentLiabilitiesOther,nonCurrentLiabilitiesTotal,negativeGoodwill,warrants,preferredStockRedeemable,capitalSurpluse,liabilitiesAndStockholdersEquity,cashAndShortTermInvestments,propertyPlantAndEquipmentGross,propertyPlantAndEquipmentNet,accumulatedDepreciation,netWorkingCapital,netInvestedCapital,commonStockSharesOutstanding
1985-09-30,1985-09-30,1985-09-30,USD,936200000.00,,,97900000.00,385700000.00,550500000.00,,295400000.00,,,320300000.00,,,,337000000.00,337000000.00,295400000.00,,-337000000.00,,,,315400000.00,90400000.00,822100000.00,,,,220200000.00,,167000000.00,,,,,-85200000.00,,,,,,,23700000.00,,114100000.00,,,,90300000.00,,,,,936200000.00,337000000.00,,90400000.00,,,,13708800000.00
1986-09-30,1986-09-30,1986-09-30,USD,1160100000.00,,,92900000.00,466000000.00,694100000.00,,328500000.00,,,474300000.00,,,,576200000.00,576200000.00,328500000.00,,-576200000.00,,,,334500000.00,107300000.00,1040900000.00,,,,263100000.00,,108700000.00,,,,,-114700000.00,,,,,,,11900000.00,,119200000.00,,,,137500000.00,,,,,1160100000.00,576200000.00,,107300000.00,,,,14373333333.00
1987-09-30,1987-09-30,1987-09-30,USD,1477900000.00,,,110900000.00,641400000.00,836500000.00,,478700000.00,,,573100000.00,,,,565100000.00,565100000.00,478700000.00,,-565100000.00,,,,422100000.00,130400000.00,1307400000.00,,,,405600000.00,,225800000.00,,,,,-158700000.00,,,,,,,40100000.00,,170500000.00,,,,162700000.00,,,,,1477900000.00,565100000.00,,130400000.00,,,,14674698795.00
1988-09-30,1988-09-30,1988-09-30,USD,2082100000.00,,,137000000.00,1078700000.00,1003400000.00,,699200000.00,,,776500000.00,,,,545700000.00,545700000.00,827100000.00,,-417800000.00,127900000.00,,127900000.00,439900000.00,207400000.00,1783000000.00,,,,638800000.00,,461500000.00,,,,,-213000000.00,,,,,,,91700000.00,,299100000.00,,,,251600000.00,,,,,2082100000.00,545700000.00,,207400000.00,,,,14556363636.00
1989-09-30,1989-09-30,1989-09-30,USD,2743900000.00,,,587900000.00,1258200000.00,1485700000.00,,504300000.00,,,1175900000.00,,,,438300000.00,438300000.00,895300000.00,,-381500000.00,56800000.00,,56800000.00,618900000.00,334200000.00,2294400000.00,,,,792800000.00,,475400000.00,334200000.00,,,,-309100000.00,,,,,,,115300000.00,,449500000.00,,,,362900000.00,,,,,2743900000.00,438300000.00,,334200000.00,,,,14363841808.00
1990-09-30,1990-09-30,1990-09-30,USD,2975700000.00,,,911200000.00,1528900000.00,1446800000.00,,563800000.00,,,1312200000.00,,,,374700000.00,374700000.00,1027000000.00,,-252100000.00,122600000.00,,122600000.00,581300000.00,398200000.00,2403300000.00,,,,761900000.00,,355500000.00,340600000.00,,,,-446700000.00,,,,,,,174200000.00,,572400000.00,,,,501900000.00,,,,,2975700000.00,374700000.00,,398200000.00,,,,14071111111.00
1991-09-30,1991-09-30,1991-09-30,USD,3493600000.00,,,680600000.00,1726900000.00,1766700000.00,,711400000.00,,,1492000000.00,,,,604100000.00,604100000.00,1217100000.00,,-455500000.00,148600000.00,,148600000.00,862700000.00,448000000.00,2863600000.00,,,,907200000.00,,671700000.00,357100000.00,,,,-588000000.00,,,,,,,182000000.00,,630000000.00,,,,509800000.00,,,,,3493600000.00,604100000.00,,448000000.00,,,,13448682171.00
1992-09-30,1992-09-30,1992-09-30,USD,4223700000.00,,,1392500000.00,2036300000.00,2187400000.00,,814100000.00,,,1904500000.00,,,,498600000.00,498600000.00,1425500000.00,,-314100000.00,184500000.00,,184500000.00,956300000.00,462200000.00,3558400000.00,,,,1087200000.00,,580100000.00,426900000.00,,,,-673400000.00,,,,,,,203100000.00,,665300000.00,,,,610800000.00,,,,,4223700000.00,498600000.00,,462200000.00,,,,13729632000.00
1993-09-30,1993-09-30,1993-09-30,USD,5171400000.00,,,773500000.00,3145000000.00,2026400000.00,,949400000.00,203613000.00,,1842600000.00,,,,676400000.00,676400000.00,2515200000.00,627258000.00,146800000.00,823200000.00,,823200000.00,936900000.00,659500000.00,4338400000.00,,,215890000.00,1381900000.00,,1506600000.00,742600000.00,,,,-753100000.00,,,,,,,173500000.00,,833000000.00,,,,629800000.00,,,,,5171400000.00,676400000.00,1412611000.00,659500000.00,753111000.00,,,13424000000.00
1994-09-30,1994-09-30,1994-12-13,USD,5302746000.00,,,255767000.00,2919445000.00,2383301000.00,,770388000.00,297929000.00,,2096206000.00,,,,1203488000.00,1203488000.00,1944305000.00,315000000.00,-606816000.00,292200000.00,,596672000.00,774254000.00,667100000.00,4476452000.00,,,54368000.00,1581347000.00,,1088434000.00,881717000.00,,,,-10834000.00,,297929000.00,,,,,159194000.00,,826294000.00,,,,975140000.00,,,,,5302746000.00,1257856000.00,1452188000.00,667100000.00,785088000.00,,,13298320000.00
1995-09-30,1995-09-30,1995-12-19,USD,6231000000.00,,,315000000.00,3330000000.00,2901000000.00,,699000000.00,398000000.00,,2464000000.00,,,,756000000.00,756000000.00,2325000000.00,422000000.00,8000000.00,461000000.00,,764000000.00,-39000000.00,711000000.00,5224000000.00,,,196000000.00,1931000000.00,,1775000000.00,1165000000.00,,,,39000000.00,,398000000.00,,,,,-406000000.00,,1007000000.00,,,,1005000000.00,,,,,6231000000.00,952000000.00,1492000000.00,711000000.00,781000000.00,,,13781264000.00
1996-09-30,1996-09-30,1996-12-19,USD,5364000000.00,,,270000000.00,3306000000.00,2058000000.00,,1026000000.00,439000000.00,,1634000000.00,,,,1552000000.00,1552000000.00,2003000000.00,675000000.00,-417000000.00,186000000.00,,1135000000.00,15000000.00,598000000.00,4515000000.00,,,193000000.00,1496000000.00,,662000000.00,791000000.00,,,,-15000000.00,,439000000.00,,,,,-103000000.00,,849000000.00,,,,1303000000.00,,,,,5364000000.00,1745000000.00,1348000000.00,598000000.00,750000000.00,,,13858208000.00
1997-09-30,1997-09-30,1997-12-05,USD,4233000000.00,,,234000000.00,3033000000.00,1200000000.00,,1108000000.00,498000000.00,,589000000.00,,,,1230000000.00,1230000000.00,1818000000.00,685000000.00,-254000000.00,25000000.00,,976000000.00,187000000.00,486000000.00,3424000000.00,,,229000000.00,1035000000.00,,437000000.00,685000000.00,,,,-37000000.00,,498000000.00,,,,,59000000.00,,809000000.00,,,,1215000000.00,,,,,4233000000.00,1459000000.00,1195000000.00,486000000.00,709000000.00,,,14118944000.00
1998-09-30,1998-09-30,1998-12-23,USD,4289000000.00,,,183000000.00,2647000000.00,1642000000.00,,801000000.00,633000000.00,,898000000.00,,,,1481000000.00,1481000000.00,1520000000.00,,-527000000.00,,,954000000.00,150000000.00,348000000.00,3698000000.00,,,819000000.00,955000000.00,,78000000.00,719000000.00,,,,-39000000.00,,633000000.00,,,,,70000000.00,,591000000.00,,,,1127000000.00,,,,,4289000000.00,2300000000.00,824000000.00,348000000.00,476000000.00,,,18806704000.00
1999-09-30,1999-09-30,1999-12-22,USD,5161000000.00,,,215000000.00,2057000000.00,3104000000.00,,737000000.00,1349000000.00,,1499000000.00,,,,1326000000.00,1326000000.00,1549000000.00,,-1026000000.00,,,300000000.00,150000000.00,318000000.00,4285000000.00,,,1900000000.00,681000000.00,,20000000.00,812000000.00,,,,106000000.00,,1349000000.00,,,,,11000000.00,,876000000.00,,,,508000000.00,,,,,5161000000.00,3226000000.00,729000000.00,318000000.00,411000000.00,,,19506368000.00
2000-09-30,2000-09-30,2000-12-14,USD,6803000000.00,,,252000000.00,2696000000.00,4107000000.00,,776000000.00,1502000000.00,,2285000000.00,,,1063000000.00,1191000000.00,1191000000.00,1933000000.00,105000000.00,-891000000.00,433000000.00,,300000000.00,707000000.00,313000000.00,5427000000.00,,,2836000000.00,953000000.00,300000000.00,33000000.00,1157000000.00,,,,244000000.00,,1502000000.00,76000000.00,,,,277000000.00,,1376000000.00,,,,763000000.00,,,,,6803000000.00,4027000000.00,700000000.00,313000000.00,387000000.00,,,20178144000.00
2001-09-30,2001-09-30,2001-12-21,USD,6021000000.00,10000000.00,,161000000.00,2101000000.00,3920000000.00,,533000000.00,1693000000.00,,2260000000.00,,66000000.00,314000000.00,2310000000.00,2310000000.00,1518000000.00,184000000.00,-1993000000.00,306000000.00,,317000000.00,-11000000.00,564000000.00,5143000000.00,,,2026000000.00,466000000.00,317000000.00,11000000.00,801000000.00,,,,-22000000.00,,1693000000.00,,,,,-156000000.00,,878000000.00,,,,583000000.00,,,,,6021000000.00,4336000000.00,960000000.00,564000000.00,396000000.00,,,19354328000.00
2002-09-30,2002-09-30,2002-12-19,USD,6298000000.00,34000000.00,,275000000.00,2203000000.00,4095000000.00,,494000000.00,1826000000.00,,2325000000.00,,85000000.00,170000000.00,2252000000.00,2252000000.00,1658000000.00,253000000.00,-1936000000.00,298000000.00,,316000000.00,-7000000.00,621000000.00,5388000000.00,,,2085000000.00,565000000.00,316000000.00,45000000.00,911000000.00,,,,-49000000.00,,1826000000.00,,,,,-98000000.00,,910000000.00,,,,545000000.00,,,,,6298000000.00,4337000000.00,1057000000.00,621000000.00,436000000.00,,,20259960000.00
2003-09-30,2003-09-30,2003-12-19,USD,6815000000.00,24000000.00,,125000000.00,2592000000.00,4223000000.00,,531000000.00,1926000000.00,,2394000000.00,235000000.00,85000000.00,145000000.00,3396000000.00,3396000000.00,2357000000.00,368000000.00,-3092000000.00,304000000.00,,304000000.00,-62000000.00,669000000.00,5887000000.00,,,1170000000.00,950000000.00,,56000000.00,1154000000.00,,,,-35000000.00,,1926000000.00,,,,,85000000.00,,928000000.00,,,,235000000.00,,,,,6815000000.00,4566000000.00,1174000000.00,669000000.00,505000000.00,,,20354096000.00
2004-09-30,2004-09-30,2004-12-03,USD,8050000000.00,17000000.00,,209000000.00,2974000000.00,5076000000.00,,685000000.00,2514000000.00,,2670000000.00,294000000.00,80000000.00,189600000.00,2969000000.00,2969000000.00,2680000000.00,544000000.00,-2969000000.00,386000000.00,,,-93000000.00,707000000.00,7055000000.00,,,2495000000.00,1050000000.00,,101000000.00,1451000000.00,,,,-15000000.00,,2514000000.00,,,,,105000000.00,,995000000.00,,,,294000000.00,,,,,8050000000.00,5464000000.00,1298000000.00,707000000.00,591000000.00,,,21693728000.00
2005-09-30,2005-09-30,2005-12-01,USD,11551000000.00,27000000.00,,231000000.00,4085000000.00,7466000000.00,,1204000000.00,3521000000.00,,4005000000.00,293000000.00,69000000.00,300000000.00,3491000000.00,3491000000.00,3484000000.00,501000000.00,-3491000000.00,798000000.00,,,-60000000.00,817000000.00,10300000000.00,,,4770000000.00,1312000000.00,,165000000.00,1779000000.00,,,,-664000000.00,,3521000000.00,,,,,155000000.00,,1251000000.00,,,,601000000.00,,,,,11551000000.00,8261000000.00,1481000000.00,817000000.00,664000000.00,,,23992584000.00
2006-09-30,2006-09-30,2006-12-29,USD,17205000000.00,139000000.00,,469000000.00,7221000000.00,9984000000.00,,2335000000.00,4355000000.00,,5607000000.00,369000000.00,38000000.00,1217000000.00,6392000000.00,6392000000.00,6471000000.00,746000000.00,-6392000000.00,1515000000.00,,,,1281000000.00,14509000000.00,,,3718000000.00,2845000000.00,,270000000.00,3390000000.00,,,,22000000.00,,4355000000.00,,,,,1238000000.00,,2696000000.00,,,,750000000.00,,,,,17205000000.00,10110000000.00,2075000000.00,1281000000.00,794000000.00,,,24570728000.00
2007-09-30,2007-09-30,2007-11-15,USD,25347000000.00,299000000.00,,996000000.00,10815000000.00,14532000000.00,,2919000000.00,5368000000.00,,9101000000.00,897000000.00,38000000.00,1139000000.00,9352000000.00,9352000000.00,9299000000.00,1410000000.00,-9352000000.00,1805000000.00,,,,1832000000.00,21956000000.00,,,6034000000.00,4029000000.00,,346000000.00,4970000000.00,,,,63000000.00,,5368000000.00,,,,,1134000000.00,,3391000000.00,,,,1516000000.00,,,,,25347000000.00,15386000000.00,2841000000.00,1832000000.00,1009000000.00,,,24900176000.00
2008-09-30,2008-09-30,2008-11-05,USD,39572000000.00,285000000.00,,5822000000.00,18542000000.00,21030000000.00,,3719000000.00,7177000000.00,,13845000000.00,3775000000.00,207000000.00,1868000000.00,11875000000.00,11875000000.00,14092000000.00,4853000000.00,-11875000000.00,2507000000.00,,,1284000000.00,2455000000.00,34690000000.00,,,12615000000.00,2422000000.00,,509000000.00,5520000000.00,,,,8000000.00,,7177000000.00,,,,,1797000000.00,,4882000000.00,,,,4450000000.00,,,,,39572000000.00,24490000000.00,3747000000.00,2455000000.00,1292000000.00,,,25259892000.00
2009-09-30,2009-09-30,2009-10-27,USD,53851000000.00,247000000.00,,6884000000.00,26019000000.00,27832000000.00,853000000.00,3376000000.00,8210000000.00,,19538000000.00,2139000000.00,206000000.00,1905000000.00,5263000000.00,5263000000.00,19282000000.00,10305000000.00,-5263000000.00,1948000000.00,,,77000000.00,2954000000.00,36265000000.00,10528000000.00,31187000000.00,18201000000.00,3361000000.00,,455000000.00,5601000000.00,0.00,0.00,0.00,84000000.00,0.00,8210000000.00,0.00,23353000000.00,0.00,,3392000000.00,,17586000000.00,,,3502000000.00,6737000000.00,,,,,53851000000.00,23464000000.00,4667000000.00,2954000000.00,1713000000.00,,,25396140000.00
2010-09-30,2010-09-30,2010-10-27,USD,75183000000.00,342000000.00,,3447000000.00,27392000000.00,47791000000.00,1139000000.00,5723000000.00,10668000000.00,,37169000000.00,2370000000.00,741000000.00,2263000000.00,11261000000.00,11261000000.00,20722000000.00,2984000000.00,-11261000000.00,2466000000.00,,,-46000000.00,4768000000.00,41678000000.00,25391000000.00,46708000000.00,14359000000.00,5510000000.00,,1051000000.00,12015000000.00,0.00,0.00,0.00,-46000000.00,0.00,10668000000.00,0.00,37169000000.00,0.00,,2263000000.00,,33505000000.00,,,5531000000.00,6670000000.00,,,,,75183000000.00,25620000000.00,7234000000.00,4768000000.00,2466000000.00,,,25891936000.00
2011-09-30,2011-09-30,2011-10-26,USD,116371000000.00,3536000000.00,,4529000000.00,39756000000.00,76615000000.00,1686000000.00,9247000000.00,13331000000.00,,62841000000.00,3627000000.00,896000000.00,3556000000.00,9815000000.00,9815000000.00,27970000000.00,4091000000.00,-9815000000.00,5606000000.00,,,443000000.00,7777000000.00,44988000000.00,55618000000.00,72183000000.00,16137000000.00,5369000000.00,,776000000.00,14632000000.00,0.00,0.00,0.00,443000000.00,0.00,13331000000.00,0.00,62841000000.00,0.00,,1542000000.00,,71383000000.00,,,10100000000.00,11786000000.00,,,,,116371000000.00,25952000000.00,11768000000.00,7777000000.00,3991000000.00,,,26226060000.00
2012-09-30,2012-09-30,2012-10-31,USD,176064000000.00,4224000000.00,,6458000000.00,57854000000.00,118210000000.00,2648000000.00,11414000000.00,16422000000.00,,101289000000.00,5465000000.00,1135000000.00,5478000000.00,10746000000.00,10746000000.00,38542000000.00,5953000000.00,-10746000000.00,6310000000.00,,,499000000.00,15452000000.00,57653000000.00,92122000000.00,112851000000.00,18383000000.00,5551000000.00,,791000000.00,21175000000.00,0.00,0.00,0.00,499000000.00,0.00,16422000000.00,0.00,101289000000.00,0.00,,2895000000.00,,118411000000.00,,,16664000000.00,19312000000.00,,,,,176064000000.00,29129000000.00,21887000000.00,15452000000.00,6435000000.00,,,26469940000.00
2013-09-30,2013-09-30,2013-10-30,USD,207000000000.00,4179000000.00,,6882000000.00,83451000000.00,123549000000.00,2625000000.00,13856000000.00,19764000000.00,,104256000000.00,6344000000.00,1577000000.00,5146000000.00,14259000000.00,14259000000.00,43658000000.00,7435000000.00,2701000000.00,7679000000.00,,16960000000.00,-471000000.00,16597000000.00,73286000000.00,106215000000.00,117793000000.00,26287000000.00,2172000000.00,16960000000.00,1764000000.00,22367000000.00,0.00,0.00,0.00,-471000000.00,0.00,19764000000.00,0.00,104256000000.00,0.00,,1693000000.00,,133714000000.00,,16960000000.00,20208000000.00,39793000000.00,,,,,207000000000.00,40546000000.00,28519000000.00,16597000000.00,11922000000.00,,,26086536000.00
2014-09-30,2014-09-30,2014-10-27,USD,231839000000.00,4142000000.00,,9806000000.00,120292000000.00,111547000000.00,3031000000.00,18453000000.00,23313000000.00,,87152000000.00,7598000000.00,4616000000.00,3764000000.00,13844000000.00,13844000000.00,63448000000.00,8491000000.00,21451000000.00,6308000000.00,35295000000.00,35295000000.00,1082000000.00,20624000000.00,68531000000.00,130162000000.00,102789000000.00,11233000000.00,4232000000.00,28987000000.00,2111000000.00,30196000000.00,0.00,0.00,0.00,1082000000.00,0.00,23313000000.00,0.00,87152000000.00,0.00,,-554000000.00,,163308000000.00,,28987000000.00,24826000000.00,56844000000.00,,,,,231839000000.00,25077000000.00,39015000000.00,20624000000.00,18391000000.00,,,24490652000.00
2015-09-30,2015-09-30,2015-10-28,USD,290479000000.00,3893000000.00,,9539000000.00,171124000000.00,119355000000.00,3624000000.00,25181000000.00,27416000000.00,,92284000000.00,37051000000.00,5116000000.00,5422000000.00,21120000000.00,21120000000.00,80610000000.00,8940000000.00,43342000000.00,10999000000.00,2513000000.00,64462000000.00,-345000000.00,22471000000.00,89378000000.00,164065000000.00,110346000000.00,20481000000.00,417000000.00,53463000000.00,2349000000.00,35490000000.00,0.00,0.00,0.00,-345000000.00,0.00,27416000000.00,0.00,92284000000.00,0.00,,10000000.00,,201101000000.00,,53463000000.00,33427000000.00,90514000000.00,,,,,290479000000.00,41601000000.00,49257000000.00,22471000000.00,26786000000.00,,,23172276000.00
2016-09-30,2016-09-30,2016-10-26,USD,321686000000.00,3206000000.00,,8283000000.00,193437000000.00,128249000000.00,2930000000.00,22027000000.00,31251000000.00,,96364000000.00,39004000000.00,5414000000.00,8757000000.00,20484000000.00,20484000000.00,79006000000.00,8080000000.00,66548000000.00,11605000000.00,11605000000.00,87032000000.00,634000000.00,27010000000.00,106869000000.00,170430000000.00,119629000000.00,46671000000.00,527000000.00,75427000000.00,2132000000.00,37294000000.00,,,,634000000.00,,31251000000.00,,96364000000.00,,,8757000000.00,,214817000000.00,,75427000000.00,36074000000.00,114431000000.00,,,,,321686000000.00,67155000000.00,61245000000.00,27010000000.00,34235000000.00,,,22001124000.00
2017-09-30,2017-09-30,2017-11-03,USD,375319000000.00,2298000000.00,,13936000000.00,241272000000.00,134047000000.00,2836000000.00,25744000000.00,35867000000.00,,98330000000.00,43251000000.00,5717000000.00,18177000000.00,20289000000.00,20289000000.00,100814000000.00,7548000000.00,95391000000.00,18473000000.00,18473000000.00,115680000000.00,-150000000.00,33783000000.00,128645000000.00,194714000000.00,126032000000.00,53892000000.00,2093000000.00,97207000000.00,4855000000.00,49049000000.00,0.00,0.00,0.00,-150000000.00,0.00,35867000000.00,0.00,98330000000.00,0.00,,10162000000.00,,246674000000.00,,97207000000.00,40415000000.00,140458000000.00,,,,,375319000000.00,74181000000.00,75076000000.00,33783000000.00,41293000000.00,27831000000.00,249727000000.00,21006768000.00
2018-09-30,2018-09-30,2018-11-05,USD,365725000000.00,,,12087000000.00,258578000000.00,107147000000.00,2797000000.00,32687000000.00,40201000000.00,40201000000.00,70400000000.00,48914000000.00,,22283000000.00,25913000000.00,25913000000.00,116866000000.00,7543000000.00,88570000000.00,20748000000.00,20748000000.00,114483000000.00,-3454000000.00,41304000000.00,131339000000.00,170799000000.00,107147000000.00,40388000000.00,23186000000.00,93735000000.00,3956000000.00,55888000000.00,,,,-3454000000.00,,40201000000.00,,70400000000.00,,,22283000000.00,,234386000000.00,,93735000000.00,11165000000.00,141712000000.00,,,,,365725000000.00,66301000000.00,90403000000.00,41304000000.00,49099000000.00,14473000000.00,221630000000.00,20000436000.00
2019-09-30,2019-09-30,2019-10-31,USD,338516000000.00,,,12352000000.00,248028000000.00,90488000000.00,,37720000000.00,45174000000.00,45174000000.00,45898000000.00,50503000000.00,,32978000000.00,48844000000.00,48844000000.00,105718000000.00,5522000000.00,59203000000.00,16240000000.00,16240000000.00,108047000000.00,-584000000.00,37378000000.00,162819000000.00,105341000000.00,90488000000.00,51713000000.00,22926000000.00,91807000000.00,4106000000.00,46236000000.00,,,,-584000000.00,,45174000000.00,,45898000000.00,,,32978000000.00,,175697000000.00,,91807000000.00,20958000000.00,142310000000.00,,,,,338516000000.00,100557000000.00,95957000000.00,37378000000.00,58579000000.00,57101000000.00,198535000000.00,18595652000.00
2020-09-30,2020-09-30,2020-10-30,USD,323888000000.00,,,11264000000.00,258549000000.00,65339000000.00,,42684000000.00,50779000000.00,50779000000.00,14966000000.00,46108000000.00,,33952000000.00,38016000000.00,38016000000.00,105392000000.00,6643000000.00,74420000000.00,13769000000.00,13769000000.00,112436000000.00,-406000000.00,36766000000.00,143713000000.00,100887000000.00,65339000000.00,52927000000.00,16120000000.00,98667000000.00,4061000000.00,42296000000.00,,,,-406000000.00,,50779000000.00,,14966000000.00,,,42522000000.00,,180175000000.00,9842000000.00,98667000000.00,26320000000.00,153157000000.00,,,,50778830230.00,323888000000.00,90943000000.00,103526000000.00,36766000000.00,66760000000.00,38321000000.00,177775000000.00,17528214000.00
2021-09-30,2021-09-30,2021-10-29,USD,351002000000.00,,,14111000000.00,287912000000.00,63090000000.00,,47493000000.00,57365000000.00,57365000000.00,5562000000.00,43050000000.00,,38762000000.00,34940000000.00,34940000000.00,125481000000.00,7612000000.00,89779000000.00,15613000000.00,15613000000.00,124719000000.00,163000000.00,39440000000.00,134836000000.00,127877000000.00,63090000000.00,27699000000.00,26278000000.00,109106000000.00,6580000000.00,54763000000.00,,,,163000000.00,,57365000000.00,,5562000000.00,,,48849000000.00,,216166000000.00,11803000000.00,109106000000.00,28636000000.00,162431000000.00,,,,57364835730.00,351002000000.00,62639000000.00,109723000000.00,39440000000.00,70283000000.00,9355000000.00,187809000000.00,16864919000.00
2022-09-30,2022-09-30,2022-10-27,USD,352755000000.00,,,21223000000.00,302083000000.00,50672000000.00,,60845000000.00,64849000000.00,64849000000.00,-3068000000.00,49142000000.00,,54428000000.00,23646000000.00,23646000000.00,153982000000.00,7912000000.00,96423000000.00,21110000000.00,21110000000.00,120881000000.00,-11109000000.00,42117000000.00,135405000000.00,120805000000.00,50672000000.00,24658000000.00,28184000000.00,98959000000.00,4946000000.00,64115000000.00,,,,-11109000000.00,,64849000000.00,,-3068000000.00,,,54428000000.00,,217350000000.00,12411000000.00,99771000000.00,49142000000.00,148101000000.00,,,,64848840570.00,352755000000.00,48304000000.00,114457000000.00,42117000000.00,72340000000.00,-18577000000.00,170741000000.00,16325819000.00
2023-09-30,2023-09-30,2023-11-03,USD,352583000000.00,,,14695000000.00,290437000000.00,62146000000.00,,58829000000.00,73812000000.00,73812000000.00,-214000000.00,,,54097000000.00,29965000000.00,29965000000.00,145308000000.00,8061000000.00,81123000000.00,15807000000.00,15807000000.00,111947000000.00,-11452000000.00,43715000000.00,143566000000.00,100544000000.00,,31590000000.00,29508000000.00,95281000000.00,6331000000.00,62611000000.00,,,,-11452000000.00,,,,,,,64758000000.00,,209017000000.00,12842000000.00,96140000000.00,49848000000.00,145129000000.00,,,,73811844500.00,352583000000.00,61555000000.00,114599000000.00,43715000000.00,,-1742000000.00,173234000000.00,15812547000.00
2024-09-30,2024-09-30,2024-11-01,USD,364980000000.00,,,14287000000.00,308030000000.00,56950000000.00,,50071000000.00,83276000000.00,83276000000.00,-19154000000.00,,,,29943000000.00,,176392000000.00,8249000000.00,89116000000.00,22511000000.00,20879000000.00,119059000000.00,,,152987000000.00,91479000000.00,,35228000000.00,66243000000.00,85750000000.00,7286000000.00,68960000000.00,,,,-7172000000.00,,,,,,,55335000000.00,,211993000000.00,,,36634000000.00,131638000000.00,,,,,364980000000.00,65171000000.00,119128000000.00,45680000000.00,,-23405000000.00,163579000000.00,15408095000.00
