date,date,filing_date,currency_symbol,researchDevelopment,effectOfAccountingCharges,incomeBeforeTax,minorityInterest,netIncome,sellingGeneralAdministrative,sellingAndMarketingExpenses,grossProfit,reconciledDepreciation,ebit,ebitda,depreciationAndAmortization,nonOperatingIncomeNetOther,operatingIncome,otherOperatingExpenses,interestExpense,taxProvision,interestIncome,netInterestIncome,extraordinaryItems,nonRecurring,otherItems,incomeTaxExpense,totalRevenue,totalOperatingExpenses,costOfRevenue,totalOtherIncomeExpenseNet,discontinuedOperations,netIncomeFromContinuingOps,netIncomeApplicableToCommonShares,preferredStockAndOtherAdjustments
2008-03-31,2008-03-31,2008-05-01,USD,273000000.00,0.00,1477000000.00,0.00,1045000000.00,886000000.00,,2474000000.00,116000000.00,1315000000.00,1431000000.00,116000000.00,,1315000000.00,6197000000.00,162000000.00,,,,0.00,0.00,0.00,432000000.00,7512000000.00,1159000000.00,5038000000.00,162000000.00,0.00,0.00,1045000000.00,
2008-06-30,2008-06-30,2008-07-23,USD,292000000.00,0.00,1510000000.00,0.00,1072000000.00,916000000.00,,2600000000.00,117000000.00,1392000000.00,1509000000.00,117000000.00,,1392000000.00,6072000000.00,118000000.00,,,,0.00,0.00,0.00,438000000.00,7464000000.00,1208000000.00,4864000000.00,118000000.00,0.00,0.00,1072000000.00,
2008-09-30,2008-09-30,2008-11-05,USD,298000000.00,0.00,1582000000.00,0.00,1136000000.00,999000000.00,,2739000000.00,134000000.00,1442000000.00,1576000000.00,134000000.00,,1442000000.00,6453000000.00,140000000.00,,,,0.00,0.00,0.00,446000000.00,7895000000.00,1297000000.00,5156000000.00,140000000.00,0.00,0.00,1136000000.00,
2008-12-31,2008-12-31,2009-01-23,USD,315000000.00,0.00,3259000000.00,0.00,2255000000.00,1091000000.00,,4507000000.00,158000000.00,3101000000.00,3269000000.00,168000000.00,,3101000000.00,8041000000.00,158000000.00,,,,0.00,0.00,0.00,1004000000.00,11880000000.00,1406000000.00,7373000000.00,158000000.00,0.00,0.00,2255000000.00,
2009-03-31,2009-03-31,2009-04-23,USD,319000000.00,0.00,2386000000.00,0.00,1620000000.00,985000000.00,,3627000000.00,172000000.00,2323000000.00,2504000000.00,181000000.00,,2323000000.00,6761000000.00,63000000.00,,,,0.00,0.00,0.00,766000000.00,9084000000.00,1304000000.00,5457000000.00,63000000.00,0.00,0.00,1620000000.00,
2009-06-30,2009-06-30,2009-07-22,USD,341000000.00,0.00,2692000000.00,0.00,1828000000.00,1010000000.00,,3983000000.00,176000000.00,2632000000.00,2814000000.00,182000000.00,60000000.00,2632000000.00,7102000000.00,236000000.00,,,,0.00,0.00,0.00,864000000.00,9734000000.00,1351000000.00,5751000000.00,60000000.00,0.00,1229000000.00,1229000000.00,
2009-09-30,2009-09-30,2009-10-27,USD,358000000.00,0.00,2238000000.00,0.00,1665000000.00,1063000000.00,,3614000000.00,197000000.00,2193000000.00,2390000000.00,197000000.00,,2193000000.00,7677000000.00,45000000.00,,,,0.00,0.00,0.00,573000000.00,9870000000.00,1421000000.00,6256000000.00,45000000.00,0.00,0.00,2532000000.00,
2009-12-31,2009-12-31,2010-01-25,USD,398000000.00,0.00,4758000000.00,0.00,3378000000.00,1288000000.00,,6411000000.00,209000000.00,4725000000.00,4934000000.00,209000000.00,33000000.00,4725000000.00,10958000000.00,33000000.00,,,,0.00,0.00,0.00,1380000000.00,15683000000.00,1686000000.00,9272000000.00,33000000.00,0.00,3378000000.00,3378000000.00,
2010-03-31,2010-03-31,2010-04-21,USD,426000000.00,0.00,4029000000.00,0.00,3074000000.00,1220000000.00,,5625000000.00,216000000.00,3979000000.00,4195000000.00,216000000.00,50000000.00,3979000000.00,9520000000.00,266000000.00,,,,0.00,0.00,0.00,955000000.00,13499000000.00,1646000000.00,7874000000.00,50000000.00,0.00,3074000000.00,3074000000.00,
2010-06-30,2010-06-30,2010-07-21,USD,464000000.00,0.00,4292000000.00,0.00,3253000000.00,1438000000.00,,6136000000.00,273000000.00,4234000000.00,4507000000.00,273000000.00,58000000.00,4234000000.00,11466000000.00,58000000.00,,,,0.00,0.00,0.00,1039000000.00,15700000000.00,1902000000.00,9564000000.00,58000000.00,0.00,3253000000.00,3253000000.00,
2010-09-30,2010-09-30,2010-10-27,USD,494000000.00,0.00,5461000000.00,0.00,4308000000.00,1571000000.00,,7512000000.00,329000000.00,5447000000.00,5776000000.00,329000000.00,14000000.00,5447000000.00,14896000000.00,14000000.00,,,,0.00,0.00,0.00,1153000000.00,20343000000.00,2065000000.00,12831000000.00,14000000.00,0.00,4308000000.00,4308000000.00,
2010-12-31,2010-12-31,2011-01-19,USD,575000000.00,0.00,7963000000.00,0.00,6004000000.00,1896000000.00,,10298000000.00,356000000.00,7827000000.00,8183000000.00,356000000.00,136000000.00,7827000000.00,18914000000.00,136000000.00,,,,0.00,0.00,0.00,1959000000.00,26741000000.00,2471000000.00,16443000000.00,136000000.00,0.00,6004000000.00,6004000000.00,
2011-03-31,2011-03-31,2011-04-21,USD,581000000.00,0.00,7900000000.00,0.00,5987000000.00,1763000000.00,,10218000000.00,434000000.00,7874000000.00,8308000000.00,434000000.00,26000000.00,7874000000.00,16793000000.00,26000000.00,,,,0.00,0.00,0.00,1913000000.00,24667000000.00,2344000000.00,14449000000.00,26000000.00,0.00,5987000000.00,5987000000.00,
2011-06-30,2011-06-30,2011-07-20,USD,628000000.00,0.00,9551000000.00,0.00,7308000000.00,1915000000.00,,11922000000.00,481000000.00,9379000000.00,9860000000.00,481000000.00,172000000.00,9379000000.00,19192000000.00,172000000.00,,,,0.00,0.00,0.00,2243000000.00,28571000000.00,2543000000.00,16649000000.00,172000000.00,0.00,7308000000.00,7308000000.00,
2011-09-30,2011-09-30,2011-10-26,USD,645000000.00,0.00,8791000000.00,0.00,6623000000.00,2025000000.00,,11380000000.00,543000000.00,8710000000.00,9253000000.00,543000000.00,81000000.00,8710000000.00,19560000000.00,81000000.00,,,,0.00,0.00,0.00,2168000000.00,28270000000.00,2670000000.00,16890000000.00,81000000.00,0.00,6623000000.00,6623000000.00,
2011-12-31,2011-12-31,2012-01-25,USD,758000000.00,0.00,17477000000.00,0.00,13064000000.00,2605000000.00,,20703000000.00,721000000.00,17340000000.00,18061000000.00,721000000.00,137000000.00,17340000000.00,28993000000.00,137000000.00,,,,0.00,0.00,0.00,4413000000.00,46333000000.00,3363000000.00,25630000000.00,137000000.00,0.00,13064000000.00,13064000000.00,
2012-03-31,2012-03-31,2012-04-25,USD,841000000.00,0.00,15532000000.00,0.00,11622000000.00,2339000000.00,,18564000000.00,740000000.00,15384000000.00,16124000000.00,740000000.00,148000000.00,15384000000.00,23802000000.00,148000000.00,,,,0.00,0.00,0.00,3910000000.00,39186000000.00,3180000000.00,20622000000.00,148000000.00,0.00,11622000000.00,11622000000.00,
2012-06-30,2012-06-30,2012-07-25,USD,876000000.00,0.00,11861000000.00,0.00,8824000000.00,2545000000.00,,14994000000.00,835000000.00,11861000000.00,12696000000.00,835000000.00,288000000.00,11573000000.00,23450000000.00,288000000.00,,,,0.00,0.00,0.00,3037000000.00,35023000000.00,3421000000.00,20029000000.00,288000000.00,0.00,8824000000.00,8824000000.00,
2012-09-30,2012-09-30,2012-10-31,USD,906000000.00,0.00,10893000000.00,0.00,8223000000.00,1551000000.00,1000000000.00,14401000000.00,981000000.00,10944000000.00,11925000000.00,981000000.00,-51000000.00,10944000000.00,25022000000.00,51000000.00,,,,0.00,0.00,0.00,2670000000.00,35966000000.00,3457000000.00,21565000000.00,-51000000.00,0.00,8223000000.00,8223000000.00,
2012-12-31,2012-12-31,2013-01-24,USD,1010000000.00,0.00,17672000000.00,0.00,13078000000.00,2840000000.00,,21060000000.00,1588000000.00,17672000000.00,19260000000.00,1588000000.00,462000000.00,17210000000.00,37302000000.00,462000000.00,,,,0.00,0.00,0.00,4594000000.00,54512000000.00,3850000000.00,33452000000.00,462000000.00,0.00,13078000000.00,13078000000.00,
2013-03-31,2013-03-31,2013-04-24,USD,1119000000.00,0.00,12905000000.00,0.00,9547000000.00,2672000000.00,,16349000000.00,1692000000.00,12905000000.00,14597000000.00,1692000000.00,347000000.00,12558000000.00,31045000000.00,347000000.00,,,,0.00,0.00,0.00,3358000000.00,43603000000.00,3791000000.00,27254000000.00,347000000.00,0.00,9547000000.00,9547000000.00,
2013-06-30,2013-06-30,2013-07-24,USD,1178000000.00,0.00,9435000000.00,0.00,6900000000.00,2645000000.00,,13024000000.00,1694000000.00,9488000000.00,11182000000.00,1694000000.00,234000000.00,9201000000.00,26122000000.00,53000000.00,,,,0.00,0.00,0.00,2535000000.00,35323000000.00,3823000000.00,22299000000.00,234000000.00,0.00,6900000000.00,6900000000.00,
2013-09-30,2013-09-30,2013-10-30,USD,1168000000.00,0.00,10143000000.00,0.00,7512000000.00,1573000000.00,1100000000.00,13871000000.00,1783000000.00,10030000000.00,11813000000.00,1783000000.00,113000000.00,10030000000.00,27442000000.00,83000000.00,,,,0.00,0.00,0.00,2631000000.00,37472000000.00,3841000000.00,23601000000.00,113000000.00,0.00,7512000000.00,7512000000.00,
2013-12-31,2013-12-31,2014-01-28,USD,1330000000.00,0.00,17709000000.00,0.00,13072000000.00,3053000000.00,,21846000000.00,2144000000.00,17463000000.00,19607000000.00,2144000000.00,246000000.00,17463000000.00,40131000000.00,84000000.00,,,,0.00,0.00,0.00,4637000000.00,57594000000.00,4383000000.00,35748000000.00,246000000.00,0.00,13072000000.00,13072000000.00,
2014-03-31,2014-03-31,2014-04-24,USD,1422000000.00,0.00,13818000000.00,0.00,10223000000.00,2932000000.00,,17947000000.00,1887000000.00,13593000000.00,15480000000.00,1887000000.00,225000000.00,13593000000.00,32053000000.00,85000000.00,,,,0.00,0.00,0.00,3595000000.00,45646000000.00,4354000000.00,27699000000.00,225000000.00,0.00,10223000000.00,10223000000.00,
2014-06-30,2014-06-30,2014-07-23,USD,1603000000.00,0.00,10484000000.00,0.00,7748000000.00,2850000000.00,,14735000000.00,1946000000.00,10282000000.00,12228000000.00,1946000000.00,202000000.00,10282000000.00,27150000000.00,100000000.00,,,,0.00,0.00,0.00,2736000000.00,37432000000.00,4453000000.00,22697000000.00,202000000.00,0.00,7748000000.00,7748000000.00,
2014-09-30,2014-09-30,2014-10-27,USD,1686000000.00,0.00,11472000000.00,0.00,8467000000.00,1958000000.00,1200000000.00,16009000000.00,1969000000.00,11165000000.00,13134000000.00,1969000000.00,307000000.00,11165000000.00,30958000000.00,115000000.00,,,,0.00,0.00,0.00,3005000000.00,42123000000.00,4844000000.00,26114000000.00,307000000.00,0.00,8467000000.00,8467000000.00,
2014-12-31,2014-12-31,2015-01-28,USD,1895000000.00,0.00,24416000000.00,0.00,18024000000.00,3600000000.00,,29741000000.00,2575000000.00,24246000000.00,26821000000.00,2575000000.00,170000000.00,24246000000.00,50353000000.00,131000000.00,,,,0.00,0.00,0.00,6392000000.00,74599000000.00,5495000000.00,44858000000.00,170000000.00,0.00,18024000000.00,18024000000.00,
2015-03-31,2015-03-31,2015-04-28,USD,1918000000.00,0.00,18564000000.00,0.00,13569000000.00,3460000000.00,,23656000000.00,2479000000.00,18278000000.00,20757000000.00,2479000000.00,286000000.00,18278000000.00,39732000000.00,163000000.00,,,,0.00,0.00,0.00,4995000000.00,58010000000.00,5378000000.00,34354000000.00,286000000.00,0.00,13569000000.00,13569000000.00,
2015-06-30,2015-06-30,2015-07-22,USD,2034000000.00,0.00,14473000000.00,0.00,10677000000.00,3564000000.00,,19681000000.00,3084000000.00,14083000000.00,17167000000.00,3084000000.00,390000000.00,14083000000.00,35522000000.00,201000000.00,,,,0.00,0.00,0.00,3796000000.00,49605000000.00,5598000000.00,29924000000.00,390000000.00,0.00,10677000000.00,10677000000.00,
2015-09-30,2015-09-30,2015-10-28,USD,2220000000.00,0.00,15062000000.00,0.00,11124000000.00,3705000000.00,,20548000000.00,3119000000.00,14623000000.00,17742000000.00,3119000000.00,439000000.00,14623000000.00,36878000000.00,238000000.00,,,,0.00,0.00,0.00,3938000000.00,51501000000.00,5925000000.00,30953000000.00,439000000.00,0.00,11124000000.00,11124000000.00,
2015-12-31,2015-12-31,2016-01-27,USD,2404000000.00,0.00,24573000000.00,0.00,18361000000.00,3848000000.00,,30423000000.00,2954000000.00,24171000000.00,27125000000.00,2954000000.00,402000000.00,24171000000.00,51701000000.00,276000000.00,,,,0.00,0.00,0.00,6212000000.00,75872000000.00,6252000000.00,45449000000.00,402000000.00,0.00,18361000000.00,18361000000.00,
2016-03-31,2016-03-31,2016-04-27,USD,2511000000.00,0.00,14142000000.00,0.00,10516000000.00,3423000000.00,,19921000000.00,2477000000.00,13987000000.00,16464000000.00,2477000000.00,155000000.00,13987000000.00,36570000000.00,321000000.00,,,,0.00,0.00,0.00,3626000000.00,50557000000.00,5934000000.00,30636000000.00,155000000.00,0.00,10516000000.00,10516000000.00,
2016-06-30,2016-06-30,2016-07-27,USD,2560000000.00,0.00,10469000000.00,0.00,7796000000.00,3441000000.00,,16106000000.00,2526000000.00,10105000000.00,12631000000.00,2526000000.00,364000000.00,10105000000.00,32253000000.00,409000000.00,,,,0.00,0.00,0.00,2673000000.00,42358000000.00,6001000000.00,26252000000.00,364000000.00,0.00,7796000000.00,7796000000.00,
2016-09-30,2016-09-30,2016-10-26,USD,2570000000.00,0.00,12188000000.00,0.00,9014000000.00,3482000000.00,,17813000000.00,2548000000.00,12638000000.00,15186000000.00,2548000000.00,427000000.00,11761000000.00,35091000000.00,450000000.00,,,,0.00,0.00,0.00,3174000000.00,46852000000.00,6052000000.00,29039000000.00,427000000.00,0.00,9014000000.00,9014000000.00,
2016-12-31,2016-12-31,2017-02-01,USD,2871000000.00,0.00,24180000000.00,0.00,17891000000.00,3946000000.00,,30176000000.00,2987000000.00,23359000000.00,26346000000.00,2987000000.00,821000000.00,23359000000.00,54992000000.00,525000000.00,,,,0.00,0.00,0.00,6289000000.00,78351000000.00,6817000000.00,48175000000.00,821000000.00,0.00,17891000000.00,17891000000.00,
2017-03-31,2017-03-31,2017-05-03,USD,2776000000.00,0.00,14684000000.00,0.00,11029000000.00,3718000000.00,,20591000000.00,2332000000.00,14097000000.00,16429000000.00,2332000000.00,587000000.00,14097000000.00,38799000000.00,530000000.00,,,,0.00,0.00,0.00,3655000000.00,52896000000.00,6494000000.00,32305000000.00,587000000.00,0.00,11029000000.00,11029000000.00,
2017-06-30,2017-06-30,2017-08-02,USD,2937000000.00,0.00,11308000000.00,0.00,8717000000.00,3783000000.00,,17488000000.00,2354000000.00,10768000000.00,13122000000.00,2354000000.00,540000000.00,10768000000.00,34640000000.00,602000000.00,,,,0.00,0.00,0.00,2591000000.00,45408000000.00,6720000000.00,27920000000.00,540000000.00,0.00,8717000000.00,8717000000.00,
2017-09-30,2017-09-30,2017-11-03,USD,2997000000.00,0.00,13917000000.00,0.00,10714000000.00,3814000000.00,,19931000000.00,2484000000.00,14583000000.00,17067000000.00,2484000000.00,797000000.00,13120000000.00,39459000000.00,666000000.00,,,,0.00,0.00,0.00,3203000000.00,52579000000.00,6811000000.00,32648000000.00,797000000.00,0.00,10714000000.00,10714000000.00,
2017-12-31,2017-12-31,2018-02-02,USD,3407000000.00,0.00,27030000000.00,0.00,20065000000.00,4231000000.00,,33912000000.00,2745000000.00,26274000000.00,29019000000.00,2745000000.00,756000000.00,26274000000.00,62019000000.00,734000000.00,,,,0.00,0.00,0.00,6965000000.00,88293000000.00,7638000000.00,54381000000.00,756000000.00,0.00,20065000000.00,20065000000.00,
2018-03-31,2018-03-31,2018-05-02,USD,3378000000.00,0.00,16168000000.00,0.00,13822000000.00,4150000000.00,,23422000000.00,2739000000.00,16960000000.00,19699000000.00,2739000000.00,274000000.00,15894000000.00,45243000000.00,792000000.00,,,,0.00,0.00,0.00,2346000000.00,61137000000.00,7528000000.00,37715000000.00,274000000.00,0.00,13822000000.00,13822000000.00,
2018-06-30,2018-06-30,2018-08-01,USD,3701000000.00,0.00,13284000000.00,0.00,11519000000.00,4108000000.00,,20421000000.00,2665000000.00,12612000000.00,15277000000.00,2665000000.00,672000000.00,12612000000.00,40653000000.00,846000000.00,,,,0.00,0.00,0.00,1765000000.00,53265000000.00,7809000000.00,32844000000.00,672000000.00,0.00,11519000000.00,11519000000.00,
2018-09-30,2018-09-30,2018-11-05,USD,3750000000.00,0.00,16421000000.00,0.00,14125000000.00,4216000000.00,,24084000000.00,2754000000.00,17289000000.00,20043000000.00,2754000000.00,303000000.00,16118000000.00,46782000000.00,868000000.00,,,,0.00,0.00,0.00,2296000000.00,62900000000.00,7966000000.00,38816000000.00,303000000.00,0.00,14125000000.00,14125000000.00,
2018-12-31,2018-12-31,2019-01-30,USD,3902000000.00,,23906000000.00,,19965000000.00,4783000000.00,,32031000000.00,3395000000.00,24796000000.00,28191000000.00,3395000000.00,560000000.00,23346000000.00,60964000000.00,890000000.00,,,,,,,3941000000.00,84310000000.00,8685000000.00,52279000000.00,560000000.00,,19965000000.00,19965000000.00,
2019-03-31,2019-03-31,2019-05-01,USD,3948000000.00,,13793000000.00,,11561000000.00,4458000000.00,,21821000000.00,3040000000.00,14803000000.00,17843000000.00,3040000000.00,378000000.00,13415000000.00,44600000000.00,1010000000.00,2232000000.00,1358000000.00,348000000.00,,,,2232000000.00,58015000000.00,8406000000.00,36194000000.00,378000000.00,,11561000000.00,11561000000.00,
2019-06-30,2019-06-30,2019-07-31,USD,4257000000.00,,11911000000.00,,10044000000.00,4426000000.00,,20227000000.00,2933000000.00,12777000000.00,15710000000.00,2933000000.00,367000000.00,11544000000.00,42265000000.00,866000000.00,1867000000.00,1190000000.00,324000000.00,,,,1867000000.00,53809000000.00,8683000000.00,33582000000.00,367000000.00,,10044000000.00,10044000000.00,
2019-09-30,2019-09-30,2019-10-31,USD,4110000000.00,,16127000000.00,,13686000000.00,4578000000.00,,24313000000.00,3179000000.00,15690000000.00,18869000000.00,3179000000.00,502000000.00,15625000000.00,48415000000.00,810000000.00,2441000000.00,1106000000.00,296000000.00,,,,2441000000.00,64040000000.00,8688000000.00,39727000000.00,502000000.00,,13686000000.00,13686000000.00,
2019-12-31,2019-12-31,2020-01-29,USD,4451000000.00,,25918000000.00,,22236000000.00,5197000000.00,,35217000000.00,2816000000.00,26703000000.00,29519000000.00,2816000000.00,349000000.00,25569000000.00,66250000000.00,785000000.00,3682000000.00,1045000000.00,260000000.00,,,,3682000000.00,91819000000.00,9648000000.00,56602000000.00,349000000.00,,22236000000.00,22236000000.00,
2020-03-31,2020-03-31,2020-05-01,USD,4565000000.00,,13135000000.00,,11249000000.00,4952000000.00,,22370000000.00,2786000000.00,13892000000.00,16678000000.00,2786000000.00,282000000.00,12853000000.00,45460000000.00,757000000.00,1886000000.00,1049000000.00,292000000.00,,,,1886000000.00,58313000000.00,9517000000.00,35943000000.00,282000000.00,,11249000000.00,11249000000.00,
2020-06-30,2020-06-30,2020-07-31,USD,4758000000.00,,13137000000.00,,11253000000.00,4831000000.00,,22680000000.00,2752000000.00,13834000000.00,16586000000.00,2752000000.00,46000000.00,13091000000.00,46594000000.00,697000000.00,1884000000.00,901000000.00,204000000.00,,,,1884000000.00,59685000000.00,9589000000.00,37005000000.00,46000000.00,,11253000000.00,11253000000.00,
2020-09-30,2020-09-30,2020-10-30,USD,4978000000.00,,14901000000.00,,12673000000.00,4936000000.00,,24689000000.00,2702000000.00,15535000000.00,18237000000.00,2702000000.00,126000000.00,14775000000.00,49923000000.00,634000000.00,2228000000.00,134000000.00,134000000.00,,,,2228000000.00,64698000000.00,9914000000.00,40009000000.00,126000000.00,,12673000000.00,12673000000.00,
2020-12-31,2020-12-31,2021-01-28,USD,5163000000.00,,33579000000.00,,28755000000.00,5631000000.00,,44328000000.00,2666000000.00,34217000000.00,36883000000.00,2666000000.00,45000000.00,33534000000.00,77905000000.00,638000000.00,4824000000.00,747000000.00,109000000.00,,,,4824000000.00,111439000000.00,10794000000.00,67111000000.00,45000000.00,,28755000000.00,28755000000.00,
2021-03-31,2021-03-31,2021-04-29,USD,5262000000.00,,28011000000.00,,23630000000.00,5314000000.00,,38079000000.00,2797000000.00,28681000000.00,31478000000.00,2797000000.00,508000000.00,27503000000.00,62081000000.00,670000000.00,4381000000.00,718000000.00,48000000.00,,,,4381000000.00,89584000000.00,10576000000.00,51505000000.00,508000000.00,,23630000000.00,23630000000.00,
2021-06-30,2021-06-30,2021-07-28,USD,5717000000.00,,24369000000.00,,21744000000.00,5412000000.00,,35255000000.00,2832000000.00,25034000000.00,27866000000.00,2832000000.00,243000000.00,24126000000.00,57308000000.00,665000000.00,2625000000.00,719000000.00,54000000.00,,,,2625000000.00,81434000000.00,11129000000.00,46179000000.00,243000000.00,,21744000000.00,21744000000.00,
2021-09-30,2021-09-30,2021-10-29,USD,5772000000.00,,23248000000.00,,20551000000.00,5616000000.00,,35174000000.00,2989000000.00,23920000000.00,26909000000.00,2989000000.00,538000000.00,23786000000.00,59574000000.00,672000000.00,2697000000.00,659000000.00,-13000000.00,,,,2697000000.00,83360000000.00,11388000000.00,48186000000.00,-538000000.00,,20551000000.00,20551000000.00,
2021-12-31,2021-12-31,2022-01-28,USD,6306000000.00,,41241000000.00,,34630000000.00,6449000000.00,,54243000000.00,2697000000.00,41935000000.00,44632000000.00,2697000000.00,247000000.00,41488000000.00,82457000000.00,694000000.00,6611000000.00,650000000.00,-44000000.00,,,,6611000000.00,123945000000.00,12755000000.00,69702000000.00,-247000000.00,,34630000000.00,34630000000.00,
2022-03-31,2022-03-31,2022-04-29,USD,6387000000.00,,30139000000.00,,25010000000.00,6193000000.00,,42559000000.00,2737000000.00,30830000000.00,33567000000.00,2737000000.00,160000000.00,29979000000.00,67299000000.00,691000000.00,5129000000.00,700000000.00,9000000.00,,,,5129000000.00,97278000000.00,12580000000.00,54719000000.00,160000000.00,,25010000000.00,25010000000.00,
2022-06-30,2022-06-30,2022-07-29,USD,6797000000.00,,23066000000.00,,19442000000.00,6012000000.00,,35885000000.00,2805000000.00,23785000000.00,26590000000.00,2805000000.00,10000000.00,23076000000.00,59883000000.00,719000000.00,3624000000.00,722000000.00,3000000.00,,,,3624000000.00,82959000000.00,12809000000.00,47074000000.00,-10000000.00,,19442000000.00,19442000000.00,
2022-09-30,2022-09-30,2022-10-28,USD,6761000000.00,,24657000000.00,,20721000000.00,6440000000.00,,38095000000.00,2865000000.00,25484000000.00,28349000000.00,2865000000.00,237000000.00,24894000000.00,65252000000.00,827000000.00,3936000000.00,753000000.00,-74000000.00,,,,3936000000.00,90146000000.00,13201000000.00,52051000000.00,-237000000.00,,20721000000.00,20721000000.00,
2022-12-31,2022-12-31,2023-02-03,USD,7709000000.00,,35623000000.00,,29998000000.00,6607000000.00,,50332000000.00,2916000000.00,36016000000.00,38932000000.00,2916000000.00,-393000000.00,36016000000.00,81531000000.00,1003000000.00,5625000000.00,868000000.00,-135000000.00,,,,5625000000.00,117154000000.00,14709000000.00,66822000000.00,-393000000.00,,29998000000.00,29998000000.00,
2023-03-31,2023-03-31,2023-05-05,USD,7457000000.00,,28382000000.00,,24160000000.00,6201000000.00,,41976000000.00,2898000000.00,28318000000.00,31216000000.00,2898000000.00,64000000.00,28318000000.00,66454000000.00,930000000.00,4222000000.00,918000000.00,-12000000.00,,,,4222000000.00,94836000000.00,13594000000.00,52860000000.00,64000000.00,,24160000000.00,24160000000.00,
2023-06-30,2023-06-30,2023-08-04,USD,7442000000.00,,22733000000.00,,19881000000.00,5973000000.00,,36413000000.00,3052000000.00,22998000000.00,26050000000.00,3052000000.00,-265000000.00,22998000000.00,58799000000.00,998000000.00,2852000000.00,980000000.00,-18000000.00,,,,2852000000.00,81797000000.00,13415000000.00,45384000000.00,-265000000.00,,19881000000.00,19881000000.00,
2023-09-30,2023-09-30,2023-11-03,USD,7307000000.00,,26998000000.00,,22956000000.00,6151000000.00,,40427000000.00,2653000000.00,26969000000.00,29622000000.00,2653000000.00,565000000.00,26969000000.00,62482000000.00,1002000000.00,4042000000.00,984000000.00,-18000000.00,,,,4042000000.00,89498000000.00,13411000000.00,49071000000.00,29000000.00,,22956000000.00,22956000000.00,
2023-12-31,2023-12-31,2024-02-02,USD,7696000000.00,,40323000000.00,,33916000000.00,6786000000.00,,54855000000.00,2848000000.00,40373000000.00,43221000000.00,2848000000.00,,40373000000.00,79252000000.00,1002000000.00,6407000000.00,,,,,,6407000000.00,119575000000.00,14532000000.00,64720000000.00,-50000000.00,,33916000000.00,,
2024-03-31,2024-03-31,2024-05-03,USD,7903000000.00,,28058000000.00,,23636000000.00,6468000000.00,,42271000000.00,2836000000.00,27900000000.00,30736000000.00,2836000000.00,,27900000000.00,62695000000.00,,4422000000.00,,,,,,4422000000.00,90753000000.00,14213000000.00,48482000000.00,158000000.00,,23636000000.00,,
2024-06-30,2024-06-30,2024-08-02,USD,8006000000.00,,25494000000.00,,21448000000.00,6320000000.00,,39678000000.00,2850000000.00,25352000000.00,28202000000.00,2850000000.00,,25352000000.00,60425000000.00,,4046000000.00,,,,,,4046000000.00,85777000000.00,14326000000.00,46099000000.00,142000000.00,,21448000000.00,,
2024-09-30,2024-09-30,2024-11-01,USD,7765000000.00,,29610000000.00,,14736000000.00,6523000000.00,,43879000000.00,2911000000.00,29591000000.00,32502000000.00,2911000000.00,,29591000000.00,65339000000.00,,14874000000.00,,,,,,14874000000.00,94930000000.00,14288000000.00,51051000000.00,19000000.00,,14736000000.00,,
2024-12-31,2024-12-31,2025-01-31,USD,8268000000.00,,42584000000.00,,36330000000.00,7175000000.00,,58275000000.00,3080000000.00,42832000000.00,45912000000.00,3080000000.00,,42832000000.00,81468000000.00,,6254000000.00,,,,,,6254000000.00,124300000000.00,15443000000.00,66025000000.00,-248000000.00,,36330000000.00,,
2025-03-31,2025-03-31,2025-05-02,USD,8550000000.00,,29310000000.00,,24780000000.00,6728000000.00,,44867000000.00,2661000000.00,29589000000.00,32250000000.00,2661000000.00,,29589000000.00,65770000000.00,,4530000000.00,,,,,,4530000000.00,95359000000.00,15278000000.00,50492000000.00,-279000000.00,,24780000000.00,,
